exercise_id,exercise_start,exercise_end,utc_offset,exercise_created,exercise_last_updated,activity_name,log_type,pool_length,pool_length_unit,intervals,distance_units,tracker_total_calories,tracker_total_steps,tracker_total_distance_mm,tracker_total_altitude_mm,tracker_avg_heart_rate,tracker_peak_heart_rate,tracker_avg_pace_mm_per_second,tracker_avg_speed_mm_per_second,tracker_peak_speed_mm_per_second,tracker_auto_stride_run_mm,tracker_auto_stride_walk_mm,tracker_swim_lengths,tracker_pool_length,tracker_pool_length_unit,tracker_cardio_load,manually_logged_total_calories,manually_logged_total_steps,manually_logged_total_distance_mm,manually_logged_pool_length,manually_logged_pool_length_unit,events,activity_type_probabilities,autodetected_confirmed,autodetected_start_timestamp,autodetected_end_timestamp,autodetected_utc_offset,autodetected_activity_name,autodetected_sensor_based_activity_name,deletion_reason,activity_label,suggested_start_timestamp,suggested_end_timestamp,reconciliation_status
2522715511252774816,2025-09-08 02:09:35+0000,2025-09-08 02:19:14+0000,-07:00,2025-09-08 02:19:43+0000,2025-09-08 02:19:43+0000,Sport,TRACKER,0,UNSPECIFIED,,IMPERIAL,105,1116,1025735,0,167,192,0,228096,1060,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
2527236891360038136,2025-10-13 04:35:38+0000,2025-10-13 04:42:28+0000,-07:00,2025-10-13 05:18:15+0000,2025-10-13 05:18:15+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2532452954696451728,2025-09-13 17:27:22+0000,2025-09-13 17:35:03+0000,-07:00,2025-09-13 17:43:30+0000,2025-09-13 17:43:30+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2534152418154451392,2026-01-20 20:22:49+0000,2026-01-20 20:30:30+0000,-08:00,2026-01-20 20:32:49+0000,2026-01-20 20:32:49+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2535202002554733736,2025-09-27 22:02:25+0000,2025-09-28 02:05:40+0000,-07:00,2025-09-27 22:04:55+0000,2025-09-28 02:05:49+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,1197,5342,3398821,0,82,166,0,29696,1080,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
2536231542931918624,2025-10-28 17:52:24+0000,2025-10-28 17:58:23+0000,-07:00,2025-10-28 18:08:55+0000,2025-10-28 18:08:55+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2557579155867467600,2025-11-16 17:55:54+0000,2025-11-16 18:36:00+0000,-08:00,2025-11-17 03:45:41+0000,2025-11-17 03:45:41+0000,Sport,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
255917106150494792,2025-08-14 22:04:06+0000,2025-08-14 22:09:13+0000,-07:00,2025-08-14 22:17:02+0000,2025-08-14 22:17:02+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
25690454608876560,2025-09-29 02:41:54+0000,2025-09-29 02:47:01+0000,-07:00,2025-09-29 02:52:56+0000,2025-09-29 02:52:56+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2572042666849498760,2025-11-05 22:50:14+0000,2025-11-05 23:06:28+0000,-08:00,2025-11-05 23:14:01+0000,2025-11-05 23:14:01+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2573118103780652136,2025-08-22 06:41:54+0000,2025-08-22 07:01:31+0000,-07:00,2025-08-22 07:07:27+0000,2025-08-22 07:07:27+0000,Aerobic Workout,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2578122648451611544,2025-11-19 01:22:13+0000,2025-11-19 01:28:11+0000,-08:00,2025-11-21 19:04:44+0000,2025-11-21 19:04:44+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2586164449815315792,2026-01-22 20:22:51+0000,2026-01-22 20:30:31+0000,-08:00,2026-01-22 20:41:36+0000,2026-01-22 20:41:36+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2616576188784625936,2026-01-21 18:57:56+0000,2026-01-21 19:03:55+0000,-08:00,2026-01-21 19:16:30+0000,2026-01-21 19:16:30+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2627347762741762064,2025-11-19 06:18:10+0000,2025-11-19 07:49:53+0000,-08:00,2025-11-21 19:04:40+0000,2025-11-21 19:04:40+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,420,1405,726508,0,104,161,0,16896,403,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
2629902366601228936,2025-08-19 02:38:18+0000,2025-08-19 02:45:58+0000,-07:00,2025-08-19 02:50:14+0000,2025-08-19 02:50:14+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2641516670276802344,2026-01-06 02:16:09+0000,2026-01-06 02:22:58+0000,-08:00,2026-01-06 02:30:34+0000,2026-01-06 02:30:34+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2664362978665330928,2025-09-23 23:32:46+0000,2025-09-23 23:52:25+0000,-07:00,2025-09-24 00:06:22+0000,2025-09-24 00:06:22+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2702560679613635008,2025-12-15 20:37:56+0000,2025-12-15 21:25:41+0000,-08:00,2025-12-16 02:54:11+0000,2025-12-16 02:54:11+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,280,447,178797,0,120,170,0,7936,327,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
2703515571190881504,2025-10-08 17:49:36+0000,2025-10-08 17:57:17+0000,-07:00,2025-10-08 18:14:11+0000,2025-10-08 18:14:11+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2755829448753955272,2025-10-25 01:06:09+0000,2025-10-25 01:06:15+0000,-07:00,2025-10-25 01:14:32+0000,2025-10-25 01:14:32+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,0,0,0,0,121,122,0,0,0,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
2756895419847532160,2025-08-17 21:48:37+0000,2025-08-17 21:56:19+0000,-07:00,2025-08-17 22:11:23+0000,2025-08-17 22:11:23+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2761997650133533672,2026-02-18 22:57:33+0000,2026-02-18 23:05:14+0000,-08:00,2026-02-19 06:05:04+0000,2026-02-19 06:05:04+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2765639676867009080,2025-10-17 03:10:25+0000,2025-10-17 03:27:29+0000,-07:00,2025-10-17 03:48:36+0000,2025-10-17 03:48:36+0000,Aerobic Workout,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2800313450472089424,2025-10-30 02:57:20+0000,2025-10-30 03:03:18+0000,-07:00,2025-10-30 03:16:20+0000,2025-10-30 03:16:20+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2829009791672653720,2026-02-21 03:48:36+0000,2026-02-21 04:27:01+0000,-08:00,2026-02-21 17:58:41+0000,2026-02-21 17:58:41+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2850501855916966592,2025-11-08 22:36:16+0000,2025-11-08 22:43:06+0000,-08:00,2025-11-09 19:22:53+0000,2025-11-09 19:22:53+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2865452802150700264,2026-02-21 05:09:41+0000,2026-02-21 05:19:04+0000,-08:00,2026-02-21 17:58:42+0000,2026-02-21 17:58:42+0000,Sport,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2901059575506987352,2025-09-23 15:46:52+0000,2025-09-23 15:53:41+0000,-07:00,2025-09-23 16:08:52+0000,2025-09-23 16:08:52+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2903363365862372456,2025-11-03 17:40:27+0000,2025-11-03 17:45:34+0000,-08:00,2025-11-03 18:55:04+0000,2025-11-03 18:55:04+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2920681901311628048,2025-09-08 18:38:35+0000,2025-09-08 18:48:50+0000,-07:00,2025-09-08 19:02:44+0000,2025-09-08 19:02:44+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2938570116675331848,2025-09-25 16:17:34+0000,2025-09-25 16:24:24+0000,-07:00,2025-09-25 16:30:56+0000,2025-09-25 16:30:56+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
29646693772990200,2025-10-19 02:08:59+0000,2025-10-19 02:17:31+0000,-07:00,2025-10-19 02:32:54+0000,2025-10-19 02:32:54+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
299603016312483616,2025-10-22 18:03:50+0000,2025-10-22 18:54:11+0000,-07:00,2025-10-22 18:11:11+0000,2025-10-22 18:54:21+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,223,1415,873703,0,96,150,0,36992,797,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
2998856185039244896,2025-11-06 06:06:32+0000,2025-11-06 09:11:35+0000,-08:00,2025-11-06 06:18:52+0000,2025-11-06 15:42:36+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,549,1335,652664,0,78,122,0,7424,405,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
3008296939854847656,2026-01-13 05:45:41+0000,2026-01-13 06:24:06+0000,-08:00,2026-01-13 06:03:37+0000,2026-01-13 06:24:13+0000,Weights,TRACKER,0,UNSPECIFIED,,IMPERIAL,223,199,57234,0,117,161,0,3072,327,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
3018205242217549896,2025-10-06 17:47:55+0000,2025-10-06 17:56:26+0000,-07:00,2025-10-06 18:12:58+0000,2025-10-06 18:12:58+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3041519141663662384,2025-09-01 19:25:43+0000,2025-09-01 19:44:30+0000,-07:00,2025-09-03 15:37:40+0000,2025-09-03 15:37:40+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3042478263458286712,2025-09-20 18:36:12+0000,2025-09-20 19:06:04+0000,-07:00,2025-09-21 15:06:29+0000,2025-09-21 15:06:29+0000,Sport,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3049275689425777592,2025-10-09 15:00:14+0000,2025-10-09 15:06:12+0000,-07:00,2025-10-09 15:12:48+0000,2025-10-09 15:12:48+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3055019207661173664,2026-01-16 05:19:08+0000,2026-01-16 05:28:31+0000,-08:00,2026-01-16 05:32:56+0000,2026-01-16 05:32:56+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3092695552906266056,2025-11-03 04:30:16+0000,2025-11-03 04:50:45+0000,-08:00,2025-11-03 05:05:21+0000,2025-11-03 05:05:21+0000,Aerobic Workout,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3101331593934728392,2025-09-16 23:09:59+0000,2025-09-16 23:16:48+0000,-07:00,2025-09-16 23:24:13+0000,2025-09-16 23:24:13+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3113734528608881384,2025-10-03 22:56:59+0000,2025-10-03 23:03:48+0000,-07:00,2025-10-05 13:37:48+0000,2025-10-05 13:37:48+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3118617236282241912,2025-10-09 06:08:35+0000,2025-10-09 06:15:25+0000,-07:00,2025-10-09 06:24:49+0000,2025-10-09 06:24:49+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3141365450625039696,2025-08-15 21:33:37+0000,2025-08-15 22:51:35+0000,-07:00,2025-08-15 21:35:47+0000,2025-08-15 22:51:42+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,312,1465,681039,0,99,145,0,18560,400,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
3153264819751277064,2026-01-08 06:29:35+0000,2026-01-08 06:38:59+0000,-08:00,2026-01-08 06:55:09+0000,2026-01-08 06:55:09+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3155694319627786720,2025-11-24 22:17:29+0000,2025-11-24 22:24:18+0000,-08:00,2025-11-24 22:26:36+0000,2025-11-24 22:26:36+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3159729988868865288,2025-10-18 19:09:09+0000,2025-10-18 19:24:30+0000,-07:00,2025-10-18 19:29:31+0000,2025-10-18 19:29:31+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3167608846683662296,2025-09-18 01:10:46+0000,2025-09-18 01:22:25+0000,-07:00,2025-09-18 01:22:36+0000,2025-09-18 01:22:36+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,IMPERIAL,75,1077,739023,0,103,114,0,135552,414,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
3182065697312557480,2025-09-21 00:47:58+0000,2025-09-21 05:49:26+0000,-07:00,2025-09-21 15:06:24+0000,2025-09-21 15:06:24+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,621,1614,867539,0,102,146,0,6016,450,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
3183212058478249104,2025-08-13 17:45:30+0000,2025-08-13 18:43:45+0000,-07:00,2025-08-13 17:49:07+0000,2025-08-13 18:43:54+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,195,486,175187,0,97,143,0,6400,427,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
3213336404727599184,2026-01-26 20:43:26+0000,2026-01-26 20:48:33+0000,-08:00,2026-01-26 21:04:41+0000,2026-01-26 21:04:41+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3219192727195585008,2025-10-22 17:52:22+0000,2025-10-22 18:00:03+0000,-07:00,2025-10-22 18:11:13+0000,2025-10-22 18:11:13+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3230389496678325552,2025-11-22 10:06:08+0000,2025-11-22 10:33:27+0000,-08:00,2025-11-22 10:45:27+0000,2025-11-22 10:45:27+0000,Sport,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3250906997349700664,2025-09-07 02:12:32+0000,2025-09-07 02:17:39+0000,-07:00,2025-09-07 20:23:27+0000,2025-09-07 20:23:27+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3254100851145034752,2025-10-12 16:26:54+0000,2025-10-12 16:33:43+0000,-07:00,2025-10-12 16:37:09+0000,2025-10-12 16:37:09+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3258391604877430048,2025-10-13 16:24:46+0000,2025-10-13 16:30:45+0000,-07:00,2025-10-13 16:45:56+0000,2025-10-13 16:45:56+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3270105976390902432,2025-10-19 16:01:51+0000,2025-10-19 17:15:15+0000,-07:00,2025-10-19 17:25:18+0000,2025-10-19 17:25:18+0000,Sport,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3271152045251107688,2025-11-14 17:07:58+0000,2025-11-14 17:13:58+0000,-08:00,2025-11-14 17:27:44+0000,2025-11-14 17:27:44+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3290158276778765896,2025-11-08 16:58:19+0000,2025-11-08 18:22:49+0000,-08:00,2025-11-09 19:22:53+0000,2025-11-09 19:22:53+0000,Aerobic Workout,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
330095333637228272,2025-11-19 04:58:59+0000,2025-11-19 05:04:57+0000,-08:00,2025-11-21 19:04:45+0000,2025-11-21 19:04:45+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3309551700392714200,2026-01-11 01:50:12+0000,2026-01-11 01:57:53+0000,-08:00,2026-01-11 02:06:23+0000,2026-01-11 02:06:23+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3310102723369556792,2025-11-13 02:23:22+0000,2025-11-13 02:30:11+0000,-08:00,2025-11-14 04:57:17+0000,2025-11-14 04:57:17+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3341871103784803696,2026-01-14 01:51:43+0000,2026-01-14 01:58:32+0000,-08:00,2026-01-14 02:03:09+0000,2026-01-14 02:03:09+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3343166917635415448,2025-09-26 02:20:55+0000,2025-09-26 02:29:27+0000,-07:00,2025-09-27 01:44:01+0000,2025-09-27 01:44:01+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3352448513628160048,2025-09-15 17:58:57+0000,2025-09-15 18:05:46+0000,-07:00,2025-09-15 20:35:43+0000,2025-09-15 20:35:43+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3356830085023140056,2025-08-27 23:09:28+0000,2025-08-28 00:08:09+0000,-07:00,2025-08-27 23:18:59+0000,2025-08-28 00:08:15+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,231,1371,823351,0,101,147,0,29952,443,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
3369180127393537536,2025-10-29 05:11:43+0000,2025-10-29 06:16:42+0000,-07:00,2025-10-29 15:41:13+0000,2025-10-29 15:41:13+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,311,1011,483969,0,105,160,0,15872,381,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
3373241124549813952,2025-10-31 22:04:29+0000,2025-10-31 22:10:28+0000,-07:00,2025-10-31 22:17:23+0000,2025-10-31 22:17:23+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3380134682080713904,2025-09-28 15:32:53+0000,2025-09-28 15:40:34+0000,-07:00,2025-09-28 21:06:00+0000,2025-09-28 21:06:00+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3380532339198662672,2026-01-12 18:52:16+0000,2026-01-12 18:59:56+0000,-08:00,2026-01-13 06:03:40+0000,2026-01-13 06:03:40+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
340594886562646304,2025-11-24 22:34:09+0000,2025-11-25 07:19:00+0000,-08:00,2025-11-24 22:41:42+0000,2025-11-25 07:19:11+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,1533,5592,3110578,0,82,154,0,12544,680,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
3419391022560801792,2025-11-08 04:49:33+0000,2025-11-08 04:55:31+0000,-08:00,2025-11-09 19:22:51+0000,2025-11-09 19:22:51+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
345118475610726344,2026-01-18 07:03:13+0000,2026-01-18 07:26:17+0000,-08:00,2026-01-18 07:39:41+0000,2026-01-18 07:39:41+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3482839069782859008,2025-09-11 16:30:20+0000,2025-09-11 18:04:46+0000,-07:00,2025-09-11 16:45:14+0000,2025-09-11 18:04:54+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,294,1120,552321,0,93,142,0,12416,414,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
3558916126356500872,2025-11-04 17:23:53+0000,2025-11-04 17:30:42+0000,-08:00,2025-11-04 17:45:10+0000,2025-11-04 17:45:10+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3565790429131430544,2025-10-18 18:35:53+0000,2025-10-18 18:41:00+0000,-07:00,2025-10-18 18:44:11+0000,2025-10-18 18:44:11+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3571043066902934344,2025-10-15 22:01:54+0000,2025-10-15 22:07:01+0000,-07:00,2025-10-15 22:16:48+0000,2025-10-15 22:16:48+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3593711770846739568,2025-08-25 20:43:42+0000,2025-08-25 20:51:23+0000,-07:00,2025-08-25 20:54:02+0000,2025-08-25 20:54:02+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3606740348924710472,2025-10-10 15:46:46+0000,2025-10-10 15:53:35+0000,-07:00,2025-10-10 16:09:34+0000,2025-10-10 16:09:34+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3641723892888179616,2025-08-25 01:06:01+0000,2025-08-25 01:14:39+0000,-07:00,2025-08-25 01:24:35+0000,2025-08-25 01:24:35+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3663913716915528160,2026-01-29 22:41:35+0000,2026-01-29 22:56:55+0000,-08:00,2026-01-29 23:08:33+0000,2026-01-29 23:08:33+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3670056492606351648,2025-11-14 01:10:31+0000,2025-11-14 01:16:30+0000,-08:00,2025-11-14 04:57:13+0000,2025-11-14 04:57:13+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3684796074530371888,2026-02-17 22:28:51+0000,2026-02-17 22:51:02+0000,-08:00,2026-02-18 02:53:57+0000,2026-02-18 02:53:57+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3718047862806055280,2025-10-26 16:02:15+0000,2025-10-26 16:42:22+0000,-07:00,2025-10-26 17:35:27+0000,2025-10-26 17:35:27+0000,Aerobic Workout,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
