timestamp,heart rate zone type,kcal,data source
2025-08-28T16:07:00Z,LIGHT,3.17184,Fitbit App
2025-08-28T16:08:00Z,LIGHT,3.17184,Fitbit App
2025-08-28T16:09:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T16:10:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T16:11:00Z,LIGHT,3.17184,Fitbit App
2025-08-28T16:12:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T16:13:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T16:14:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T16:15:00Z,LIGHT,3.3984,Fitbit App
2025-08-28T16:16:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T16:17:00Z,LIGHT,3.3984,Fitbit App
2025-08-28T16:18:00Z,LIGHT,2.9452800000000003,Fitbit App
2025-08-28T16:19:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T16:20:00Z,LIGHT,3.17184,Fitbit App
2025-08-28T16:21:00Z,LIGHT,3.17184,Fitbit App
2025-08-28T16:22:00Z,LIGHT,2.9452800000000003,Fitbit App
2025-08-28T16:23:00Z,LIGHT,3.3984,Fitbit App
2025-08-28T16:24:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T16:25:00Z,LIGHT,1.24608,Fitbit App
2025-08-28T16:26:00Z,LIGHT,1.24608,Fitbit App
2025-08-28T16:27:00Z,LIGHT,1.24608,Fitbit App
2025-08-28T16:28:00Z,LIGHT,1.1328,Fitbit App
2025-08-28T16:29:00Z,LIGHT,1.24608,Fitbit App
2025-08-28T16:30:00Z,LIGHT,1.24608,Fitbit App
2025-08-28T16:31:00Z,LIGHT,1.24608,Fitbit App
2025-08-28T16:32:00Z,LIGHT,2.9452800000000003,Fitbit App
2025-08-28T16:33:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T16:34:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T16:35:00Z,LIGHT,1.24608,Fitbit App
2025-08-28T16:36:00Z,LIGHT,1.24608,Fitbit App
2025-08-28T16:37:00Z,LIGHT,1.24608,Fitbit App
2025-08-28T16:38:00Z,LIGHT,1.1328,Fitbit App
2025-08-28T16:39:00Z,LIGHT,1.1328,Fitbit App
2025-08-28T16:40:00Z,LIGHT,1.24608,Fitbit App
2025-08-28T16:41:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T16:42:00Z,LIGHT,1.24608,Fitbit App
2025-08-28T16:43:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T16:44:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T16:45:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T16:46:00Z,LIGHT,1.24608,Fitbit App
2025-08-28T16:47:00Z,LIGHT,1.24608,Fitbit App
2025-08-28T16:48:00Z,LIGHT,2.9452800000000003,Fitbit App
2025-08-28T16:49:00Z,LIGHT,1.24608,Fitbit App
2025-08-28T16:50:00Z,LIGHT,2.9452800000000003,Fitbit App
2025-08-28T16:51:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T16:52:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T16:53:00Z,LIGHT,3.17184,Fitbit App
2025-08-28T16:54:00Z,LIGHT,3.3984,Fitbit App
2025-08-28T16:55:00Z,LIGHT,1.24608,Fitbit App
2025-08-28T16:56:00Z,LIGHT,2.71872,Fitbit App
2025-08-28T16:57:00Z,LIGHT,1.1328,Fitbit App
2025-08-28T16:58:00Z,LIGHT,1.1328,Fitbit App
2025-08-28T16:59:00Z,LIGHT,1.1328,Fitbit App
2025-08-28T17:00:00Z,LIGHT,1.1328,Fitbit App
2025-08-28T17:01:00Z,LIGHT,2.71872,Fitbit App
2025-08-28T17:02:00Z,LIGHT,1.24608,Fitbit App
2025-08-28T17:03:00Z,LIGHT,1.24608,Fitbit App
2025-08-28T17:04:00Z,LIGHT,3.17184,Fitbit App
2025-08-28T17:05:00Z,LIGHT,2.9452800000000003,Fitbit App
2025-08-28T17:06:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T17:07:00Z,LIGHT,1.24608,Fitbit App
2025-08-28T17:08:00Z,LIGHT,1.24608,Fitbit App
2025-08-28T17:09:00Z,LIGHT,1.1328,Fitbit App
2025-08-28T17:10:00Z,LIGHT,1.24608,Fitbit App
2025-08-28T17:11:00Z,LIGHT,1.1328,Fitbit App
2025-08-28T17:12:00Z,LIGHT,1.24608,Fitbit App
2025-08-28T17:13:00Z,LIGHT,1.1328,Fitbit App
2025-08-28T17:14:00Z,LIGHT,1.24608,Fitbit App
2025-08-28T17:15:00Z,LIGHT,1.1328,Fitbit App
2025-08-28T17:16:00Z,LIGHT,2.71872,Fitbit App
2025-08-28T17:17:00Z,LIGHT,1.24608,Fitbit App
2025-08-28T17:18:00Z,LIGHT,2.9452800000000003,Fitbit App
2025-08-28T17:19:00Z,LIGHT,3.62496,Fitbit App
2025-08-28T17:20:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T17:21:00Z,LIGHT,1.24608,Fitbit App
2025-08-28T17:22:00Z,LIGHT,1.24608,Fitbit App
2025-08-28T17:23:00Z,LIGHT,4.5312,Fitbit App
2025-08-28T17:24:00Z,LIGHT,4.30464,Fitbit App
2025-08-28T17:25:00Z,LIGHT,4.5312,Fitbit App
2025-08-28T17:26:00Z,LIGHT,4.07808,Fitbit App
2025-08-28T17:27:00Z,LIGHT,4.30464,Fitbit App
2025-08-28T17:28:00Z,LIGHT,3.85152,Fitbit App
2025-08-28T17:29:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T17:30:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T17:31:00Z,LIGHT,3.17184,Fitbit App
2025-08-28T17:32:00Z,LIGHT,3.62496,Fitbit App
2025-08-28T17:33:00Z,LIGHT,3.85152,Fitbit App
2025-08-28T17:34:00Z,LIGHT,4.07808,Fitbit App
2025-08-28T17:35:00Z,LIGHT,5.664,Fitbit App
2025-08-28T17:36:00Z,LIGHT,6.57024,Fitbit App
2025-08-28T17:37:00Z,LIGHT,6.7968,Fitbit App
2025-08-28T17:38:00Z,MODERATE,7.24992,Fitbit App
2025-08-28T17:39:00Z,MODERATE,6.7968,Fitbit App
2025-08-28T17:40:00Z,LIGHT,5.2108799999999995,Fitbit App
2025-08-28T17:41:00Z,MODERATE,6.57024,Fitbit App
2025-08-28T17:42:00Z,MODERATE,7.929600000000001,Fitbit App
2025-08-28T17:43:00Z,LIGHT,6.34368,Fitbit App
2025-08-28T17:44:00Z,LIGHT,4.30464,Fitbit App
2025-08-28T17:45:00Z,LIGHT,4.75776,Fitbit App
2025-08-28T17:46:00Z,LIGHT,4.5312,Fitbit App
2025-08-28T17:47:00Z,LIGHT,4.75776,Fitbit App
2025-08-28T17:48:00Z,MODERATE,6.34368,Fitbit App
2025-08-28T17:49:00Z,LIGHT,3.28512,Fitbit App
2025-08-28T17:50:00Z,LIGHT,4.5312,Fitbit App
2025-08-28T17:51:00Z,LIGHT,5.43744,Fitbit App
2025-08-28T17:52:00Z,MODERATE,4.19136,Fitbit App
2025-08-28T17:53:00Z,LIGHT,3.62496,Fitbit App
2025-08-28T17:54:00Z,LIGHT,1.58592,Fitbit App
2025-08-28T17:55:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T17:56:00Z,LIGHT,4.19136,Fitbit App
2025-08-28T17:57:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T17:58:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T17:59:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T18:00:00Z,LIGHT,3.73824,Fitbit App
2025-08-28T18:01:00Z,LIGHT,1.6992,Fitbit App
2025-08-28T18:02:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T18:03:00Z,LIGHT,4.07808,Fitbit App
2025-08-28T18:04:00Z,LIGHT,5.43744,Fitbit App
2025-08-28T18:05:00Z,MODERATE,4.30464,Fitbit App
2025-08-28T18:06:00Z,LIGHT,1.6992,Fitbit App
2025-08-28T18:07:00Z,LIGHT,1.6992,Fitbit App
2025-08-28T18:08:00Z,MODERATE,5.0976,Fitbit App
2025-08-28T18:09:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T18:10:00Z,LIGHT,3.62496,Fitbit App
2025-08-28T18:11:00Z,LIGHT,5.664,Fitbit App
2025-08-28T18:12:00Z,MODERATE,7.70304,Fitbit App
2025-08-28T18:13:00Z,MODERATE,6.57024,Fitbit App
2025-08-28T18:14:00Z,MODERATE,6.91008,Fitbit App
2025-08-28T18:15:00Z,LIGHT,4.41792,Fitbit App
2025-08-28T18:16:00Z,LIGHT,5.2108799999999995,Fitbit App
2025-08-28T18:17:00Z,MODERATE,5.890560000000001,Fitbit App
2025-08-28T18:18:00Z,LIGHT,5.43744,Fitbit App
2025-08-28T18:19:00Z,LIGHT,5.32416,Fitbit App
2025-08-28T18:20:00Z,MODERATE,4.30464,Fitbit App
2025-08-28T18:21:00Z,LIGHT,3.73824,Fitbit App
2025-08-28T18:22:00Z,MODERATE,4.41792,Fitbit App
2025-08-28T18:23:00Z,LIGHT,3.62496,Fitbit App
2025-08-28T18:24:00Z,LIGHT,3.51168,Fitbit App
2025-08-28T18:25:00Z,LIGHT,4.30464,Fitbit App
2025-08-28T18:26:00Z,LIGHT,4.41792,Fitbit App
2025-08-28T18:27:00Z,LIGHT,4.19136,Fitbit App
2025-08-28T18:28:00Z,LIGHT,1.58592,Fitbit App
2025-08-28T18:29:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T18:30:00Z,MODERATE,5.664,Fitbit App
2025-08-28T18:31:00Z,LIGHT,6.34368,Fitbit App
2025-08-28T18:32:00Z,MODERATE,5.890560000000001,Fitbit App
2025-08-28T18:33:00Z,LIGHT,5.0976,Fitbit App
2025-08-28T18:34:00Z,LIGHT,3.73824,Fitbit App
2025-08-28T18:35:00Z,LIGHT,3.73824,Fitbit App
2025-08-28T18:36:00Z,LIGHT,4.87104,Fitbit App
2025-08-28T18:37:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T18:38:00Z,LIGHT,3.28512,Fitbit App
2025-08-28T18:39:00Z,MODERATE,4.5312,Fitbit App
2025-08-28T18:40:00Z,MODERATE,7.47648,Fitbit App
2025-08-28T18:41:00Z,LIGHT,7.24992,Fitbit App
2025-08-28T18:42:00Z,MODERATE,7.47648,Fitbit App
2025-08-28T18:43:00Z,MODERATE,7.929600000000001,Fitbit App
2025-08-28T18:44:00Z,MODERATE,6.34368,Fitbit App
2025-08-28T18:45:00Z,MODERATE,7.02336,Fitbit App
2025-08-28T18:46:00Z,MODERATE,8.38272,Fitbit App
2025-08-28T18:47:00Z,MODERATE,8.38272,Fitbit App
2025-08-28T18:48:00Z,MODERATE,7.70304,Fitbit App
2025-08-28T18:49:00Z,MODERATE,7.47648,Fitbit App
2025-08-28T18:50:00Z,MODERATE,7.47648,Fitbit App
2025-08-28T18:51:00Z,LIGHT,5.664,Fitbit App
2025-08-28T18:52:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1328,Fitbit App
2025-08-28T18:53:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1328,Fitbit App
2025-08-28T18:54:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1328,Fitbit App
2025-08-28T18:55:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1328,Fitbit App
2025-08-28T18:56:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1328,Fitbit App
2025-08-28T18:57:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1328,Fitbit App
2025-08-28T18:58:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1328,Fitbit App
2025-08-28T18:59:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1328,Fitbit App
2025-08-28T19:00:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1328,Fitbit App
2025-08-28T19:01:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1328,Fitbit App
2025-08-28T19:02:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1328,Fitbit App
2025-08-28T19:03:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1328,Fitbit App
2025-08-28T19:04:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1328,Fitbit App
2025-08-28T19:05:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1328,Fitbit App
2025-08-28T19:06:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1328,Fitbit App
2025-08-28T19:07:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1328,Fitbit App
2025-08-28T19:08:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1328,Fitbit App
2025-08-28T19:09:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1328,Fitbit App
2025-08-28T19:10:00Z,LIGHT,3.62496,Fitbit App
2025-08-28T19:11:00Z,LIGHT,5.2108799999999995,Fitbit App
2025-08-28T19:12:00Z,LIGHT,5.890560000000001,Fitbit App
2025-08-28T19:13:00Z,MODERATE,7.47648,Fitbit App
2025-08-28T19:14:00Z,MODERATE,7.24992,Fitbit App
2025-08-28T19:15:00Z,LIGHT,7.24992,Fitbit App
2025-08-28T19:16:00Z,LIGHT,6.7968,Fitbit App
2025-08-28T19:17:00Z,MODERATE,7.02336,Fitbit App
2025-08-28T19:18:00Z,MODERATE,6.7968,Fitbit App
2025-08-28T19:19:00Z,LIGHT,7.02336,Fitbit App
2025-08-28T19:20:00Z,LIGHT,7.02336,Fitbit App
2025-08-28T19:21:00Z,LIGHT,4.75776,Fitbit App
2025-08-28T19:22:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T19:23:00Z,LIGHT,3.62496,Fitbit App
2025-08-28T19:24:00Z,LIGHT,3.17184,Fitbit App
2025-08-28T19:25:00Z,LIGHT,3.3984,Fitbit App
2025-08-28T19:26:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T19:27:00Z,LIGHT,3.17184,Fitbit App
2025-08-28T19:28:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T19:29:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T19:30:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T19:31:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T19:32:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T19:33:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T19:34:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T19:35:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T19:36:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T19:37:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T19:38:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T19:39:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T19:40:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T19:41:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T19:42:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T19:43:00Z,LIGHT,1.1328,Fitbit App
2025-08-28T19:44:00Z,LIGHT,1.1328,Fitbit App
2025-08-28T19:45:00Z,LIGHT,1.24608,Fitbit App
2025-08-28T19:46:00Z,LIGHT,1.24608,Fitbit App
2025-08-28T19:47:00Z,LIGHT,1.1328,Fitbit App
2025-08-28T19:48:00Z,LIGHT,1.1328,Fitbit App
2025-08-28T19:49:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T19:50:00Z,LIGHT,1.1328,Fitbit App
2025-08-28T19:51:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T19:52:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T19:53:00Z,LIGHT,1.24608,Fitbit App
2025-08-28T19:54:00Z,LIGHT,1.1328,Fitbit App
2025-08-28T19:55:00Z,LIGHT,1.1328,Fitbit App
2025-08-28T19:56:00Z,LIGHT,1.1328,Fitbit App
2025-08-28T19:57:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T19:58:00Z,LIGHT,1.1328,Fitbit App
2025-08-28T19:59:00Z,LIGHT,1.1328,Fitbit App
2025-08-28T20:00:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T20:01:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T20:02:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T20:03:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T20:04:00Z,LIGHT,1.1328,Fitbit App
2025-08-28T20:05:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T20:06:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T20:07:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T20:08:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T20:09:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T20:10:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T20:11:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T20:12:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T20:13:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T20:14:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T20:15:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T20:16:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T20:17:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T20:18:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T20:19:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T20:20:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T20:21:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T20:22:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T20:23:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T20:24:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T20:25:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T20:26:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T20:27:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T20:28:00Z,LIGHT,1.1328,Fitbit App
2025-08-28T20:29:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T20:30:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T20:31:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T20:32:00Z,LIGHT,1.1328,Fitbit App
2025-08-28T20:33:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T20:34:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T20:35:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T20:36:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T20:37:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T20:38:00Z,LIGHT,4.5312,Fitbit App
2025-08-28T20:39:00Z,LIGHT,6.57024,Fitbit App
2025-08-28T20:40:00Z,LIGHT,3.85152,Fitbit App
2025-08-28T20:41:00Z,LIGHT,3.62496,Fitbit App
2025-08-28T20:42:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T20:43:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T20:44:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T20:45:00Z,LIGHT,1.24608,Fitbit App
2025-08-28T20:46:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T20:47:00Z,LIGHT,2.9452800000000003,Fitbit App
2025-08-28T20:48:00Z,LIGHT,1.1328,Fitbit App
2025-08-28T20:49:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T20:50:00Z,LIGHT,5.890560000000001,Fitbit App
2025-08-28T20:51:00Z,LIGHT,5.664,Fitbit App
2025-08-28T20:52:00Z,LIGHT,5.664,Fitbit App
2025-08-28T20:53:00Z,LIGHT,5.43744,Fitbit App
2025-08-28T20:54:00Z,MODERATE,7.24992,Fitbit App
2025-08-28T20:55:00Z,MODERATE,7.929600000000001,Fitbit App
2025-08-28T20:56:00Z,MODERATE,7.929600000000001,Fitbit App
2025-08-28T20:57:00Z,MODERATE,7.47648,Fitbit App
2025-08-28T20:58:00Z,LIGHT,5.43744,Fitbit App
2025-08-28T20:59:00Z,LIGHT,4.07808,Fitbit App
2025-08-28T21:00:00Z,LIGHT,3.62496,Fitbit App
2025-08-28T21:01:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T21:02:00Z,LIGHT,3.85152,Fitbit App
2025-08-28T21:03:00Z,LIGHT,3.3984,Fitbit App
2025-08-28T21:04:00Z,LIGHT,4.07808,Fitbit App
2025-08-28T21:05:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T21:06:00Z,LIGHT,3.62496,Fitbit App
2025-08-28T21:07:00Z,LIGHT,4.30464,Fitbit App
2025-08-28T21:08:00Z,LIGHT,3.17184,Fitbit App
2025-08-28T21:09:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T21:10:00Z,LIGHT,3.3984,Fitbit App
2025-08-28T21:11:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T21:12:00Z,LIGHT,3.3984,Fitbit App
2025-08-28T21:13:00Z,LIGHT,3.3984,Fitbit App
2025-08-28T21:14:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T21:15:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T21:16:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T21:17:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T21:18:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T21:19:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T21:20:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T21:21:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T21:22:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T21:23:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T21:24:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T21:25:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T21:26:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T21:27:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T21:28:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T21:29:00Z,LIGHT,1.1328,Fitbit App
2025-08-28T21:30:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T21:31:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T21:32:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T21:33:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T21:34:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T21:35:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T21:36:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T21:37:00Z,LIGHT,3.62496,Fitbit App
2025-08-28T21:38:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T21:39:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T21:40:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T21:41:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T21:42:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T21:43:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T21:44:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T21:45:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T21:46:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T21:47:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T21:48:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T21:49:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T21:50:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T21:51:00Z,LIGHT,3.17184,Fitbit App
2025-08-28T21:52:00Z,LIGHT,3.17184,Fitbit App
2025-08-28T21:53:00Z,LIGHT,5.43744,Fitbit App
2025-08-28T21:54:00Z,MODERATE,6.34368,Fitbit App
2025-08-28T21:55:00Z,MODERATE,8.15616,Fitbit App
2025-08-28T21:56:00Z,MODERATE,8.60928,Fitbit App
2025-08-28T21:57:00Z,MODERATE,8.38272,Fitbit App
2025-08-28T21:58:00Z,MODERATE,7.70304,Fitbit App
2025-08-28T21:59:00Z,LIGHT,5.32416,Fitbit App
2025-08-28T22:00:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T22:01:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T22:02:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T22:03:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T22:04:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T22:05:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T22:06:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T22:07:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T22:08:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T22:09:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T22:10:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T22:11:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T22:12:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T22:13:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T22:14:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T22:15:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T22:16:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T22:17:00Z,LIGHT,3.62496,Fitbit App
2025-08-28T22:18:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T22:19:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T22:20:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T22:21:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T22:22:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T22:23:00Z,LIGHT,2.9452800000000003,Fitbit App
2025-08-28T22:24:00Z,LIGHT,3.3984,Fitbit App
2025-08-28T22:25:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T22:26:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T22:27:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T22:28:00Z,LIGHT,3.17184,Fitbit App
2025-08-28T22:29:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T22:30:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T22:31:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T22:32:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T22:33:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T22:34:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T22:35:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T22:36:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T22:37:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T22:38:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T22:39:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T22:40:00Z,LIGHT,2.9452800000000003,Fitbit App
2025-08-28T22:41:00Z,LIGHT,3.3984,Fitbit App
2025-08-28T22:42:00Z,LIGHT,1.4726400000000002,Fitbit App
2025-08-28T22:43:00Z,LIGHT,1.35936,Fitbit App
2025-08-28T22:44:00Z,LIGHT,1.35936,Fitbit App
